file_id,emotion,duration,energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-06-01-02-02-14,fearful,3.3700625,0.003055978799238801,0.1481472951061321,2643.982901574828,1844.325763765868,-638.02356,28.20805,-4.1046295,7.862031,-10.307355,-10.45876,-19.929972,-1.3010409,-7.252925,-7.1288285,-4.964126,-0.74661773,-6.2881393
03-01-06-02-01-01-14,fearful,3.3700625,0.03419595956802368,0.18167747641509435,2402.2145509119796,1518.5125888975087,-423.67706,0.83178526,-34.653046,-2.4319713,-25.067795,-6.3626018,-18.68964,-10.305847,-2.9409082,-2.6565742,12.204442,10.95324,10.783293
03-01-06-02-01-02-14,fearful,3.4034375,0.03323126211762428,0.19580078125,2465.4905166044723,1645.0432701429927,-421.61218,2.968586,-32.49282,3.5875292,-23.225147,-7.985457,-15.006003,-10.071883,-1.6831682,-6.241706,10.698098,9.929843,10.552885
03-01-06-02-02-01-14,fearful,3.5035,0.016726180911064148,0.16653497869318182,2427.1507905585954,1596.1122285632528,-490.95917,6.851349,-28.038664,-2.6528893,-24.812504,-7.847756,-20.768763,-10.560172,-6.838268,-16.020145,-2.3763146,0.46713993,8.65137
03-01-06-02-02-02-14,fearful,3.470125,0.020148606970906258,0.19271878583715596,2429.345711985802,1572.495930449003,-472.38644,5.24663,-32.669365,-3.3200405,-26.28066,-11.219711,-20.820618,-10.49682,-1.4830188,-12.026197,0.8561769,4.0974445,11.994307
03-01-07-01-01-01-14,disgust,3.7704375,0.0045392788015306,0.14036430746822035,2661.1413911246846,1826.5770814544883,-578.54816,24.49378,-5.2231774,1.2251027,-10.533516,-8.8988085,-17.913256,-7.3253617,-7.20759,-3.2260501,-7.285779,-1.0241138,-4.445121
03-01-07-01-01-02-14,disgust,3.637,0.003453028853982687,0.07775664747807018,2088.794982522207,1595.9981543055458,-643.4864,37.58318,-7.0399733,-1.9716685,-13.96383,-9.329093,-15.990619,-6.1768637,-8.177872,-2.2412636,-3.9327574,-5.5216074,-0.27183792
03-01-07-01-02-01-14,disgust,3.7370625,0.0030660703778266907,0.13591329460470086,2446.4123934433414,1695.2341213513373,-647.9335,30.982738,3.2485752,-1.0673836,-6.8399863,-4.8073506,-11.452471,-5.431068,-8.977129,-3.3831382,-4.2071276,-5.0537543,-5.553684
03-01-07-01-02-02-14,disgust,3.7704375,0.006978093180805445,0.14277674788135594,2350.099339028465,1698.1168783206433,-553.6306,34.856228,-2.4645681,-3.2763608,-17.8493,-8.288719,-19.352856,-9.30828,-10.338942,-7.454436,-4.381951,-5.43409,-4.792023
03-01-07-02-01-01-14,disgust,3.93725,0.009077171795070171,0.20116793724798387,2574.4166848398067,1690.9151930905043,-503.53558,19.177938,-13.120578,1.9078473,-26.09685,-9.015731,-24.239176,-9.596353,-3.0945127,-3.1754487,-0.7764895,-5.161431,-2.8705754
03-01-07-02-01-02-14,disgust,3.7370625,0.004128847736865282,0.15824485844017094,2466.3935635156586,1737.4395501863942,-594.47455,26.784649,-7.5854735,0.33067504,-16.550247,-6.022732,-26.491459,-5.5882115,-9.113454,0.10176373,-5.881448,-3.5434844,-0.19360197
03-01-07-02-02-01-14,disgust,3.670375,0.0037954123690724373,0.18217561141304348,2400.2101410067658,1640.0084618871094,-591.09,33.14504,1.0338413,0.56253487,-14.036469,-11.209904,-17.484362,-5.3979154,-8.939569,-6.004065,-5.713981,-4.9659452,-4.123379
03-01-07-02-02-02-14,disgust,3.8038125,0.008369100280106068,0.10568211659663866,2185.6391881785958,1578.978639389389,-581.2941,29.837156,-10.136681,-3.9646554,-18.791727,-9.588518,-24.52833,-8.379126,-8.543547,-7.251745,-3.8562837,-8.887191,-2.5456886
03-01-08-01-01-01-14,surprised,3.637,0.001989951590076089,0.09590443393640351,2262.977106887522,1629.921671616251,-670.0705,32.22514,-4.583505,3.0486596,-14.58019,-4.070769,-12.422421,-3.8017046,-7.210006,-4.792982,-8.255081,-2.9879277,-6.1171427
03-01-08-01-01-02-14,surprised,3.57025,0.0022663138806819916,0.092315673828125,2192.42155321338,1586.1305673597592,-654.36774,31.77063,-7.333401,1.6644461,-13.319301,-5.283091,-10.530438,-4.615135,-5.6146975,-4.8482704,-7.456713,-2.3933613,-3.6808603
03-01-08-01-02-01-14,surprised,3.20325,0.002503358293324709,0.12106474319306931,2426.8421504629137,1706.3384592878042,-657.57574,27.76524,-2.6464837,1.080685,-12.566208,-8.356919,-15.355095,-4.3139453,-8.591226,-5.6512337,-5.935852,-3.5493913,-4.835278
03-01-08-01-02-02-14,surprised,3.3033125,0.0029443087987601757,0.10183011568509616,2266.5580019701247,1623.913723021491,-641.0257,29.512987,-6.200625,-1.0469868,-12.633734,-8.773431,-13.290185,-3.8529077,-7.9684978,-6.237847,-7.665673,-3.9258041,-4.221421
03-01-08-02-01-01-14,surprised,3.970625,0.003429773496463895,0.11362109375,2387.8588424102845,1746.979163135041,-629.8877,40.656425,-8.007529,-1.4057194,-15.702329,-1.5507816,-10.022287,-8.366846,-5.208034,-5.780849,-8.329816,-1.7065723,-1.5653156
03-01-08-02-01-02-14,surprised,3.70375,0.007501538842916489,0.10213917699353449,1977.2422370199815,1442.0809836461663,-579.8817,33.647255,-15.793277,-3.6814187,-18.54765,-6.8715653,-15.80502,-7.091889,-7.6414165,-8.74605,-4.378701,-3.3813062,0.6015183
03-01-08-02-02-01-14,surprised,3.70375,0.004846620373427868,0.150634765625,2246.186988854267,1546.8326905246643,-581.36304,27.684443,-10.273019,-3.3994834,-16.305027,-8.641381,-16.110603,-6.5873933,-8.383286,-7.5596704,-8.046155,-2.4546053,-2.4222586
03-01-08-02-02-02-14,surprised,3.7370625,0.004014935344457626,0.1621052016559829,2465.557857857653,1629.912440418907,-610.28577,26.598858,-1.1007067,2.4903781,-12.930873,-7.240044,-14.726774,-4.8679185,-8.550413,-7.7819943,-8.356449,-2.4374273,-2.2979138
03-01-01-01-01-01-15,neutral,3.3700625,0.004510565660893917,0.0892357016509434,2100.430496028926,1910.13864181506,-623.66833,64.53391,-5.7643166,18.603746,2.1367145,-0.2980256,-0.93952173,-4.5972652,-2.8847952,-1.2218337,-0.124309234,-0.39677414,1.364796
03-01-01-01-01-02-15,neutral,3.4368125,0.0037123216316103935,0.07451262297453703,2015.0544807147521,1977.5075276415998,-641.0098,67.2876,-0.66649014,22.495577,2.5229025,2.6858447,3.5103323,-1.3885788,-1.3935637,1.2444384,2.1264763,1.171345,3.1297424
03-01-01-01-02-01-15,neutral,3.43675,0.004474633373320103,0.07720269097222222,1826.8871683007835,1943.3916924438804,-626.47156,73.27184,-0.22501133,19.870104,6.509414,3.1625311,1.4478371,-1.5063303,-2.774763,0.8593959,3.222326,1.9111975,2.97857
03-01-01-01-02-02-15,neutral,3.4034375,0.00443344796076417,0.08202668662383178,1914.0236910225985,1942.4074607862024,-624.38666,68.467705,0.41968665,19.899603,2.9379663,2.4563942,0.56182945,-4.7498107,-0.3867715,-0.6488801,2.212121,1.2162555,1.8871601
03-01-02-01-01-01-15,calm,3.57025,0.002671945607289672,0.07957676478794642,1863.401109506927,1896.0085175151903,-643.04266,76.97835,2.5894928,19.257748,3.5229263,1.5446621,1.5947932,1.3492928,-2.5846074,2.2643924,3.4422302,-1.0460836,2.38082
03-01-02-01-01-02-15,calm,3.57025,0.003005601465702057,0.104461669921875,2168.254908952279,1922.0068826076858,-637.58093,65.656654,1.656532,20.465635,2.1293092,4.00051,-2.7988873,0.05284667,-2.0234904,-0.009879385,5.298959,-2.642405,2.9251812
03-01-02-01-02-01-15,calm,3.7370625,0.0036293668672442436,0.13112229567307693,1791.1778147567231,1629.5751507860948,-598.3631,70.25036,-3.9223504,22.434666,1.2553458,3.9092243,-4.3375945,-3.0093782,-4.6215177,-0.51233333,8.272154,-3.7725687,1.3472681
03-01-02-01-02-02-15,calm,3.57025,0.0032844189554452896,0.10060337611607142,2104.7157407988902,1974.1195678656331,-635.9635,69.06978,3.9628012,18.518368,5.3171544,1.8002417,0.6262229,-1.6910392,-4.2462363,-0.5868856,4.2747507,-1.6657465,2.1555743
03-01-02-02-01-01-15,calm,3.670375,0.003269553417339921,0.08270635190217392,2000.4117373863405,1965.7890848648337,-637.9084,70.5129,3.365082,18.110025,2.426223,1.3577838,-0.48967716,1.0878729,-3.8761494,2.2997108,3.2950497,-2.328654,2.7201018
03-01-02-02-01-02-15,calm,3.8038125,0.0032979222014546394,0.0712890625,1677.4127610165438,1846.5722958113988,-628.62695,74.965744,5.5577126,20.89708,3.2864776,3.3794703,1.3218747,0.4268773,-2.4270058,1.8997291,3.509008,-1.4635894,3.0742836
03-01-02-02-02-01-15,calm,3.9373125,0.004081894643604755,0.08063334803427419,1686.7676101688937,1752.9991994191835,-605.5359,80.463615,7.437022,22.355946,2.172871,3.962183,0.26171,-1.7521911,-3.8432844,-2.0719063,3.6932566,-2.289449,2.3777757
03-01-02-02-02-02-15,calm,3.603625,0.00331671629101038,0.093348140210177,1841.1794065857557,1813.1175802114394,-617.3767,67.52616,7.007872,21.227806,4.2106037,6.2398643,-4.606778,0.8575036,-1.1809335,-0.35133582,4.0140204,-3.8192127,1.9903405
03-01-03-01-01-01-15,happy,3.4034375,0.005432787351310253,0.08288916471962617,2074.824745858459,1919.009823522043,-601.5678,63.607826,-11.77823,22.046965,1.9913608,-4.1434364,0.79047054,-6.5177727,-1.8229706,2.736203,0.3965531,1.1280402,1.884834
03-01-03-01-01-02-15,happy,3.3366875,0.006459448020905256,0.07414899553571429,1801.1025603581445,1832.550552926755,-584.0941,63.010567,-7.685611,20.817554,2.113555,-0.5392659,2.3213181,-5.369911,-0.27068618,1.5739526,3.1077218,0.27764395,0.8831849
03-01-03-01-02-01-15,happy,3.3366875,0.005170300602912903,0.0934477306547619,1877.8743824279368,1856.7987407209484,-596.36426,65.26825,-9.842688,22.668602,7.5523977,-1.0581057,-1.6679603,-3.1152573,-2.1910126,1.7599547,2.3623621,-0.21819158,1.8447783
03-01-03-01-02-02-15,happy,3.4368125,0.006388754118233919,0.09788682725694445,2037.2241918798172,1908.1185087578804,-583.70245,61.954887,-9.357784,21.130741,5.928067,-4.2629066,-0.25028184,-4.9296093,-4.4302793,0.14440869,3.3826447,-0.13583416,2.3055928
03-01-03-02-01-01-15,happy,3.57025,0.014335551299154758,0.09763881138392858,1773.8694587951436,1805.105758854051,-519.8238,45.17349,-1.9612083,22.871517,4.7505527,2.7020993,6.093812,-0.20578243,3.9153285,3.8847947,4.235894,4.9603314,3.5644822
03-01-03-02-01-02-15,happy,3.470125,0.010569370351731777,0.09339610808486239,1967.4018693932567,1899.7002808259706,-523.0918,55.965656,-14.358083,23.81489,3.610311,-4.189464,3.6365077,-6.4105654,-0.80392665,4.296864,0.77948374,0.50854164,2.619921
03-01-03-02-02-01-15,happy,3.8038125,0.013059316202998161,0.10580521271008403,1974.1714370452353,1858.7209411815436,-486.91284,51.218105,-13.038137,20.877134,2.4592745,-5.7486453,0.3637607,-8.233635,-0.681321,1.1288403,0.4053633,-0.50845826,0.6583439
03-01-03-02-02-02-15,happy,3.3700625,0.009860076941549778,0.12557119693396226,2301.5800918383343,1907.622482230014,-552.0061,49.070908,-13.61983,23.07023,1.5965631,-4.1364174,-0.20786667,-6.6891303,-0.55780333,3.8650932,2.3418953,-1.0291923,2.3959036
03-01-04-01-01-01-15,sad,3.5035,0.0051433551125228405,0.07821377840909091,1935.1175871286202,1925.944892075037,-605.0054,62.53175,-3.90014,21.86906,1.7967054,-0.5158646,1.0038636,-4.1599216,0.2670543,-1.3479431,0.017609613,-0.9079891,-0.6043704
03-01-04-01-01-02-15,sad,3.3033125,0.003672233084216714,0.060415414663461536,1665.4827843016546,1953.630884238495,-650.36426,66.21894,1.1669828,26.163944,7.910654,5.9490285,4.518137,-3.0210543,5.7998934,2.6307356,7.923505,2.5303624,3.444784
03-01-04-01-02-01-15,sad,3.3033125,0.004694668110460043,0.0807354266826923,1937.7299104289411,2008.307176462856,-608.7921,59.509132,-2.2770593,22.039259,7.344752,1.7396404,1.4560553,-1.1505715,1.0633862,1.9314097,4.406207,3.0218482,2.2621534
03-01-04-01-02-02-15,sad,3.3700625,0.004143198020756245,0.08245964770047169,1676.5340804320388,1825.3033433684816,-608.52075,72.925354,-3.1135204,23.07688,6.308815,2.288215,-0.33651185,-4.6145287,1.4966756,0.09143563,-1.0968707,-0.75030285,0.44080964
03-01-04-02-01-01-15,sad,3.2699375,0.008440791629254818,0.06769095115291263,1659.7535549623417,1684.508379556091,-557.5943,53.754147,-2.2612681,19.805819,4.6428485,0.9625076,1.0013471,-2.9263124,0.553587,0.93056214,4.712399,2.2258084,1.4144701
03-01-04-02-01-02-15,sad,3.4034375,0.008519930765032768,0.05894056658878505,1709.5165491111295,1823.3847382721867,-551.92145,51.76168,-3.4216826,16.200293,6.5713043,1.1396966,0.8996306,-2.8886845,1.5900766,1.4534183,2.498348,1.6799252,0.961753
03-01-04-02-02-01-15,sad,3.536875,0.0059891692362725735,0.11477688626126126,2255.3479291732588,1944.3262272247728,-580.78107,50.623043,-11.987256,20.002998,2.8463702,-2.7544503,-0.75797313,-6.9704695,1.5707804,-2.6556473,-2.3814003,0.2813594,-0.62168133
03-01-04-02-02-02-15,sad,3.4368125,0.006960638333112001,0.07963957609953703,1712.6450825614306,1713.9745515143115,-586.7339,61.328102,-5.1358256,23.807152,9.398468,2.2819285,0.21637362,-1.0926173,3.7330363,1.4773047,0.87399703,2.156566,3.7774236
03-01-05-01-01-01-15,angry,3.637,0.009626636281609535,0.09697522615131579,2071.9043085075095,1888.9534549858008,-517.7834,49.23187,-8.057759,17.509052,-1.5717431,-1.4852567,3.2503858,-5.3330607,-0.95516706,0.729876,-0.25488096,-0.42978656,-0.027561225
03-01-05-01-01-02-15,angry,3.603625,0.014549094252288342,0.08474056277654868,2159.620807168197,1999.4817318761636,-502.9515,46.396217,-11.318783,11.553417,-5.3890266,-2.7190976,2.2276433,-6.018257,0.049641464,-2.268309,-0.16169295,0.7890873,-1.0692767
03-01-05-01-02-01-15,angry,3.70375,0.010881165973842144,0.09288287984913793,1875.34429030999,1777.3746630695578,-535.33167,56.601845,-10.722456,19.46505,1.7215075,-1.8313193,3.9375432,-4.4411073,-0.95519,-1.5192868,1.7594439,0.85826164,0.95169044
03-01-05-01-02-02-15,angry,3.536875,0.017603648826479912,0.10704796593468469,2229.168444094326,2034.7628098623063,-493.29184,39.18524,-10.514887,10.7948,-4.1214776,-4.2906303,1.6706381,-8.810388,0.85914385,-2.923605,-1.1104192,1.2962102,-2.0044644
03-01-05-02-01-01-15,angry,3.536875,0.021098628640174866,0.08219840934684684,2642.5748556754147,1935.8476638317618,-468.38422,31.524515,-14.396647,7.7432723,-7.8558455,-3.2642608,-1.3941141,-7.8124847,-3.662181,-3.7231252,-4.7048273,-1.0104226,-5.1840434
03-01-05-02-01-02-15,angry,3.737125,0.02549302764236927,0.10499716212606838,2285.6892786554586,1921.2983203841209,-440.74857,40.205967,-13.790772,8.669304,-8.901313,-4.4363036,0.9178568,-9.470034,-2.5355678,-3.6449046,-1.5838513,-2.210593,-3.9263606
03-01-05-02-02-01-15,angry,3.4701875,0.016634080559015274,0.10908830275229357,2041.5183456735792,1912.0683558825576,-483.50244,42.526367,-7.9091926,17.031668,3.0523021,-4.00216,-2.049883,-4.1711187,-1.9926072,1.9603493,1.6986588,1.798216,0.23205523
03-01-05-02-02-02-15,angry,3.603625,0.030122807249426842,0.13066924778761063,2228.6874158833366,1896.533574765951,-422.96448,32.165848,-11.526529,10.54207,-6.203667,-5.0098915,-1.9963398,-8.389842,-3.6874137,-4.3212733,-0.697029,-2.486652,-5.7527413
03-01-06-01-01-01-15,fearful,3.3033125,0.006140135694295168,0.05816180889423077,1525.4097110939883,1734.0418933606418,-597.9886,56.220554,3.0121706,20.470665,11.033384,4.7018237,1.1985726,-1.2097923,4.4258914,2.8666482,5.993326,2.754479,3.3152351
03-01-06-01-01-02-15,fearful,3.3033125,0.006845423951745033,0.07654747596153846,1879.549810112216,1925.5377281661017,-570.4712,57.79181,-0.24504441,18.942139,7.114692,-0.6528417,-8.847207,-1.5392486,7.394275,2.0661101,3.3891282,4.85105,2.0505948
03-01-06-01-02-01-15,fearful,3.2699375,0.0067619020119309425,0.0736498786407767,1960.9678847308937,1984.0890299863588,-577.9677,52.905228,6.4170585,16.856047,9.511356,3.7338579,-4.4975586,-0.08329797,5.5740314,1.5943522,1.4634924,4.4909744,2.8923242
03-01-06-01-02-02-15,fearful,3.3033125,0.00643122848123312,0.16943828876201922,2355.658824437284,1915.025968828885,-528.786,46.29171,-6.8227515,14.005378,-0.16614804,-5.9119697,-16.388628,-10.180915,-1.4120865,-3.40222,-6.584069,-2.9146688,-1.5149856
03-01-06-02-01-01-15,fearful,3.3366875,0.016156092286109924,0.06833612351190477,1751.5824418436248,1919.3824738412961,-500.1446,44.256386,-3.373648,19.216667,3.0312421,-0.9637411,2.0707853,-3.7368233,0.73228323,0.13207674,-0.06772289,3.8792076,0.7993595
03-01-06-02-01-02-15,fearful,3.4701875,0.022759301587939262,0.10234643778669725,1978.938954970928,1933.4384832201058,-449.81784,31.14744,-4.873975,15.99283,0.44035876,-4.5932245,-2.8065476,-5.5055895,-1.0726334,-1.3038276,-1.1139443,0.276986,-1.7114836
03-01-06-02-02-01-15,fearful,3.3700625,0.012145628221333027,0.11559367629716981,1796.3645096342857,1709.9082650210619,-514.8561,44.501957,-4.38278,21.415125,4.0596204,-3.480329,-1.0966948,-4.8833084,2.0652804,-1.3104454,-0.11294561,3.2729316,2.328296
03-01-06-02-02-02-15,fearful,3.5035,0.018357252702116966,0.11848366477272727,2184.73798949216,1923.7159252003537,-482.09058,37.29048,-12.9575615,14.027674,0.60037076,-4.499105,-3.7681127,-9.848533,1.0519576,-1.5989357,-0.36427706,1.864119,-2.088703
03-01-07-01-01-01-15,disgust,3.7370625,0.0053198193199932575,0.10387870592948718,2098.060121024673,1814.9168312188444,-563.07623,65.09491,-9.587645,18.723198,4.087106,-6.1713595,-9.179905,-8.272408,-0.74868935,-4.2635493,-4.4542494,2.4784415,-2.5684657
03-01-07-01-01-02-15,disgust,3.637,0.004087789449840784,0.12591659813596492,2168.405599349011,1790.787194423096,-576.78125,68.36564,-21.123356,19.597435,1.1185105,-0.99994934,-6.296067,-5.879351,1.6053987,2.422737,-1.7832363,-1.0102341,2.1529586
03-01-07-01-02-01-15,disgust,3.670375,0.005323376972228289,0.11657608695652173,1962.3092223111119,1765.2376695680077,-575.44775,70.69614,-11.547561,18.889862,7.199157,-2.5267985,-14.179273,-7.347076,5.101519,3.1568198,-2.78167,-0.014496007,5.161574
03-01-07-01-02-02-15,disgust,4.07075,0.00798225961625576,0.10400772094726562,1905.5650946200687,1789.3078127870538,-540.4542,61.314774,-6.5771017,17.633694,5.7451525,-3.102733,-4.2902203,-8.218798,-0.25257763,-2.19743,-2.2222319,-1.3306109,-0.12163579
03-01-07-02-01-01-15,disgust,3.7036875,0.008533530868589878,0.1081164129849138,2059.7240246042365,1865.1087815059223,-518.5855,50.18275,-11.570564,18.985722,1.4636018,-1.1104951,-2.941,-4.854824,-0.29247296,-0.19172625,1.735102,0.28478715,2.5626853
03-01-07-02-01-02-15,disgust,3.3700625,0.006560235749930143,0.0692115639740566,1555.9418547028865,1702.906278129515,-544.03864,76.54267,-7.494459,20.822275,5.3694096,0.43682614,-4.391518,-5.871118,2.2402594,5.828664,3.5032053,3.5742633,2.5524282
03-01-07-02-02-01-15,disgust,3.3033125,0.010295210406184196,0.08413461538461539,1533.196343676614,1550.730871139777,-531.5131,59.90963,-13.59348,15.942323,3.4542794,-0.8328867,-5.421287,-4.845682,1.3031251,-0.41079542,3.558603,1.9969256,0.85106504
03-01-07-02-02-02-15,disgust,3.4701875,0.008696993812918663,0.10077408256880734,1964.760333756411,1879.6331105921886,-538.9808,54.601997,-7.122776,17.14887,5.941933,-1.5847481,-6.174993,-4.325582,2.8151052,-2.952274,0.9564533,-0.18678501,-0.89416754
03-01-08-01-01-01-15,surprised,3.637,0.00701941316947341,0.07542660361842106,1534.7248746466394,1607.158800377398,-565.72186,73.57319,-12.774698,23.880182,3.4536376,-1.6913954,0.031177413,-4.614843,0.32678616,1.9647315,1.6819674,-0.41599414,3.6908903
03-01-08-01-01-02-15,surprised,3.4368125,0.006511346437036991,0.07286241319444445,1941.1235216597881,1921.8999573224132,-573.21436,58.31587,-7.221505,18.072245,1.702877,1.9701262,0.050530735,-5.0252357,1.1203207,1.2745829,-1.6764501,-2.5982656,1.2295772
03-01-08-01-02-01-15,surprised,3.70375,0.005591281224042177,0.11948158001077586,2121.1480326018273,1883.5084431960875,-575.5771,60.542515,-10.756496,17.943697,3.3319106,-2.8869185,-1.7037933,-7.551788,-0.16486594,2.9662526,0.19955474,-2.5330226,2.4598057
03-01-08-01-02-02-15,surprised,3.3700625,0.0058625927194952965,0.07852115271226415,1841.4777518221456,1905.8188539572354,-599.38434,70.25276,-0.2282446,18.761505,4.619925,1.2481275,-4.5871854,-8.059979,1.6158121,-0.48395833,0.18131171,0.8688167,-1.5781751
03-01-08-02-01-01-15,surprised,3.3700625,0.014520464465022087,0.07120154038915094,1966.6104994545117,1979.2197011039748,-520.39795,49.60165,-2.9212282,18.913965,3.471696,0.9732126,1.2435769,-4.2237997,2.0429578,2.6052616,0.0077610374,2.3674312,0.6673451
03-01-08-02-01-02-15,surprised,3.3033125,0.008850406855344772,0.06966458834134616,1841.4564322513493,1919.1184034086154,-553.84753,56.79383,-5.9542627,26.395662,4.966023,-1.1057563,3.6358297,-4.015064,4.0412974,4.2802577,0.8813396,1.7444166,4.577532
03-01-08-02-02-01-15,surprised,3.20325,0.006030303426086903,0.08097733601485149,1823.1493924458953,1915.558836880752,-603.3442,69.27375,-1.281583,26.001291,8.070292,2.5487294,-0.11604917,-5.5092998,0.8552169,1.9549602,2.235303,2.4419444,3.0524235
03-01-08-02-02-02-15,surprised,3.3366875,0.008475810289382935,0.09884207589285714,2034.9894885613758,1913.5479555901147,-541.949,60.049427,-5.8102317,23.603806,5.428843,-4.2325687,-2.5772781,-8.09158,-1.5516193,-1.614856,-0.0772261,-0.09449788,1.0762974
